날짜,시간,요일,기온,강수량,적설,시도,시군구,업종,주문건수
2021-07-25,11,일요일,32.2,0.0,0.0,경기도,안산시 상록구,음식,34
2021-07-25,12,일요일,33.2,0.0,0.0,경기도,안산시 상록구,음식,57
2021-07-25,13,일요일,33.5,0.0,0.0,경기도,안산시 상록구,음식,51
2021-07-25,14,일요일,34.3,0.0,0.0,경기도,안산시 상록구,음식,35
2021-07-25,15,일요일,34.4,0.0,0.0,경기도,안산시 상록구,음식,29
2021-07-25,16,일요일,35.1,0.0,0.0,경기도,안산시 상록구,음식,37
2021-07-25,17,일요일,34.8,0.0,0.0,경기도,안산시 상록구,음식,47
2021-07-25,18,일요일,33.8,0.0,0.0,경기도,안산시 상록구,음식,56
2021-07-25,19,일요일,32.9,0.0,0.0,경기도,안산시 상록구,음식,59
2021-07-25,20,일요일,32.0,0.0,0.0,경기도,안산시 상록구,음식,43
2021-07-25,21,일요일,31.0,0.0,0.0,경기도,안산시 상록구,음식,50
2021-07-25,22,일요일,30.7,0.0,0.0,경기도,안산시 상록구,음식,20
2021-07-25,23,일요일,29.9,0.0,0.0,경기도,안산시 상록구,음식,27
2021-07-26,0,월요일,29.5,0.0,0.0,경기도,안산시 상록구,음식,7
2021-07-26,1,월요일,28.7,0.0,0.0,경기도,안산시 상록구,음식,1
2021-07-26,9,월요일,30.2,0.0,0.0,경기도,안산시 상록구,음식,1
2021-07-26,10,월요일,30.9,0.0,0.0,경기도,안산시 상록구,음식,15
2021-07-26,11,월요일,31.7,0.0,0.0,경기도,안산시 상록구,음식,15
2021-07-26,12,월요일,32.4,0.0,0.0,경기도,안산시 상록구,음식,40
2021-07-26,13,월요일,33.5,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-26,14,월요일,34.1,0.0,0.0,경기도,안산시 상록구,음식,20
2021-07-26,15,월요일,34.4,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-26,16,월요일,34.7,0.0,0.0,경기도,안산시 상록구,음식,17
2021-07-26,17,월요일,34.7,0.0,0.0,경기도,안산시 상록구,음식,31
2021-07-26,18,월요일,34.2,0.0,0.0,경기도,안산시 상록구,음식,51
2021-07-26,19,월요일,33.5,0.0,0.0,경기도,안산시 상록구,음식,49
2021-07-26,20,월요일,30.1,0.0,0.0,경기도,안산시 상록구,음식,41
2021-07-26,21,월요일,29.2,0.0,0.0,경기도,안산시 상록구,음식,29
2021-07-26,22,월요일,28.3,0.0,0.0,경기도,안산시 상록구,음식,22
2021-07-26,23,월요일,28.1,0.0,0.0,경기도,안산시 상록구,음식,20
2021-07-27,0,화요일,27.4,0.0,0.0,경기도,안산시 상록구,음식,6
2021-07-27,1,화요일,26.9,0.0,0.0,경기도,안산시 상록구,음식,7
2021-07-27,2,화요일,26.4,0.0,0.0,경기도,안산시 상록구,음식,4
2021-07-27,10,화요일,31.6,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-27,11,화요일,32.8,0.0,0.0,경기도,안산시 상록구,음식,23
2021-07-27,12,화요일,33.8,0.0,0.0,경기도,안산시 상록구,음식,28
2021-07-27,13,화요일,34.5,0.0,0.0,경기도,안산시 상록구,음식,19
2021-07-27,14,화요일,34.4,0.0,0.0,경기도,안산시 상록구,음식,29
2021-07-27,15,화요일,34.2,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-27,16,화요일,34.4,0.0,0.0,경기도,안산시 상록구,음식,23
2021-07-27,17,화요일,33.3,0.0,0.0,경기도,안산시 상록구,음식,34
2021-07-27,18,화요일,32.5,0.0,0.0,경기도,안산시 상록구,음식,44
2021-07-27,19,화요일,30.6,0.0,0.0,경기도,안산시 상록구,음식,63
2021-07-27,20,화요일,28.7,0.0,0.0,경기도,안산시 상록구,음식,47
2021-07-27,21,화요일,27.6,0.0,0.0,경기도,안산시 상록구,음식,36
2021-07-27,22,화요일,27.9,0.0,0.0,경기도,안산시 상록구,음식,29
2021-07-27,23,화요일,27.8,0.0,0.0,경기도,안산시 상록구,음식,21
2021-07-28,0,수요일,29.2,0.0,0.0,경기도,안산시 상록구,음식,8
2021-07-28,2,수요일,28.5,0.0,0.0,경기도,안산시 상록구,음식,4
2021-07-28,10,수요일,31.0,0.0,0.0,경기도,안산시 상록구,음식,11
2021-07-28,11,수요일,32.7,0.0,0.0,경기도,안산시 상록구,음식,24
2021-07-28,12,수요일,33.4,0.0,0.0,경기도,안산시 상록구,음식,24
2021-07-28,13,수요일,33.3,0.0,0.0,경기도,안산시 상록구,음식,20
2021-07-28,14,수요일,33.7,0.0,0.0,경기도,안산시 상록구,음식,9
2021-07-28,15,수요일,33.0,0.0,0.0,경기도,안산시 상록구,음식,11
2021-07-28,16,수요일,32.9,0.0,0.0,경기도,안산시 상록구,음식,15
2021-07-28,17,수요일,27.5,7.5,0.0,경기도,안산시 상록구,음식,35
2021-07-28,18,수요일,28.5,0.0,0.0,경기도,안산시 상록구,음식,52
2021-07-28,19,수요일,29.3,0.0,0.0,경기도,안산시 상록구,음식,40
2021-07-28,20,수요일,28.6,0.0,0.0,경기도,안산시 상록구,음식,33
2021-07-28,21,수요일,28.0,0.0,0.0,경기도,안산시 상록구,음식,27
2021-07-28,22,수요일,26.9,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-28,23,수요일,26.3,0.0,0.0,경기도,안산시 상록구,음식,5
2021-07-29,0,목요일,26.1,0.0,0.0,경기도,안산시 상록구,음식,12
2021-07-29,1,목요일,25.6,0.0,0.0,경기도,안산시 상록구,음식,7
2021-07-29,2,목요일,26.7,0.0,0.0,경기도,안산시 상록구,음식,4
2021-07-29,9,목요일,28.3,0.0,0.0,경기도,안산시 상록구,음식,1
2021-07-29,10,목요일,29.7,0.0,0.0,경기도,안산시 상록구,음식,10
2021-07-29,11,목요일,31.0,0.0,0.0,경기도,안산시 상록구,음식,23
2021-07-29,12,목요일,31.9,0.0,0.0,경기도,안산시 상록구,음식,37
2021-07-29,13,목요일,33.1,0.0,0.0,경기도,안산시 상록구,음식,27
2021-07-29,14,목요일,32.9,0.0,0.0,경기도,안산시 상록구,음식,16
2021-07-29,15,목요일,32.2,0.0,0.0,경기도,안산시 상록구,음식,13
2021-07-29,16,목요일,32.1,0.0,0.0,경기도,안산시 상록구,음식,22
2021-07-29,17,목요일,31.5,0.0,0.0,경기도,안산시 상록구,음식,26
