단지고유번호,필지고유번호,주소,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류,동수,세대수,사용승인일,정제된_주소,lat,lon
41271312170682,4127111200104040010,경기도 안산상록구 사사동 404-10,동림빌라(103동),동림빌라,동림빌라,3,1,6,1990-12-13,경기도 안산상록구 사사동 404-10,37.2964594,126.918444
41271312170683,4127111200104040011,경기도 안산상록구 사사동 404-11,동림빌라(104동),동림빌라,동림빌라,3,1,6,1990-12-26,경기도 안산상록구 사사동 404-11,37.2963487,126.918381
41271312170684,4127111200104040012,경기도 안산상록구 사사동 404-12,동림빌라(105동),동림빌라,동림빌라,3,1,8,1990-12-26,경기도 안산상록구 사사동 404-12,37.296304,126.9182094
41271312170685,4127111200104040022,경기도 안산상록구 사사동 404-22,창명다세대(B동),창명다세대,창명다세대,3,1,6,1990-08-23,경기도 안산상록구 사사동 404-22,37.2964717,126.9181745
41271320101794,4127111200104080002,경기도 안산상록구 사사동 408-2,거산아트빌,거산빌라,거산빌라,3,1,8,2008-10-27,경기도 안산상록구 사사동 408-2,37.2957155,126.9167913
41271100008942,4127111200104130000,경기도 안산상록구 사사동 413,현대,현대아파트,현대아파트,1,9,491,2002-04-29,경기도 안산상록구 사사동 413,37.2950759,126.9168437
41271312170687,4127111200104470002,경기도 안산상록구 사사동 447-2,거성빌라,거성빌라,거성빌라,3,1,11,1991-05-03,경기도 안산상록구 사사동 447-2,37.2997127,126.919503
41271100008945,4127111300101850005,경기도 안산상록구 수암동 185-5,로얄아파트나동,로얄아파트,로얄아파트,1,1,60,1987-02-27,경기도 안산상록구 수암동 185-5,37.364148,126.8786209
41271120448591,4127111300101860004,경기도 안산상록구 수암동 186-4,로얄아파트가동,로얄아파트,로얄아파트,1,1,65,1987-02-27,경기도 안산상록구 수암동 186-4,37.3635046,126.8783688
41271200449134,4127111300101890000,경기도 안산상록구 수암동 189,동신,,동신아파트,2,2,32,1979-12-31,경기도 안산상록구 수암동 189,37.3649237,126.8795266
41271312170709,4127111300102030000,경기도 안산상록구 수암동 203,남일다세대(203),남일다세대,남일다세대,3,1,6,1990-02-23,경기도 안산상록구 수암동 203,37.3648836,126.8789991
41271320328365,4127111300102040000,경기도 안산상록구 수암동 204,리젠시빌,리젠시빌,리젠시빌,3,1,8,2015-11-09,경기도 안산상록구 수암동 204,37.3649698,126.8788593
41271312170701,4127111300104580001,경기도 안산상록구 수암동 458-1,청학주택가동,청학주택,청학주택,3,1,8,1991-01-23,경기도 안산상록구 수암동 458-1,37.3658589,126.8781434
41271312170700,4127111300104580002,경기도 안산상록구 수암동 458-2,청학주택나동,청학주택,청학주택,3,1,6,1991-04-29,경기도 안산상록구 수암동 458-2,37.3657415,126.8781826
41271300444513,4127111300104580004,경기도 안산상록구 수암동 458-4,덕진아트빌,덕진아트빌,덕진아트빌,3,1,8,2001-07-27,경기도 안산상록구 수암동 458-4,37.365663,126.8776803
41271312170699,4127111300104590004,경기도 안산상록구 수암동 459-4,청학주택바동,청학주택,청학주택,3,1,8,1991-01-23,경기도 안산상록구 수암동 459-4,37.3654609,126.878346
41271312170698,4127111300104590005,경기도 안산상록구 수암동 459-5,청학주택마동,청학주택,청학주택,3,1,4,1991-01-23,경기도 안산상록구 수암동 459-5,37.3655995,126.8783267
41271312170697,4127111300104590006,경기도 안산상록구 수암동 459-6,청학주택라동,청학주택,청학주택,3,1,8,1991-01-23,경기도 안산상록구 수암동 459-6,37.3656626,126.8784397
41271312170696,4127111300104590007,경기도 안산상록구 수암동 459-7,청학주택다동,청학주택,청학주택,3,1,8,1991-01-23,경기도 안산상록구 수암동 459-7,37.3657977,126.8784378
41271320443080,4127111300104600002,경기도 안산상록구 수암동 460-2,포레스트,포레스트,포레스트,3,1,9,2023-03-14,경기도 안산상록구 수암동 460-2,37.3661315,126.8793526
41271312170714,4127111300104600003,경기도 안산상록구 수암동 460-3,대광빌리지(460-3),대광빌리지,대광빌리지,3,1,10,1992-04-02,경기도 안산상록구 수암동 460-3,37.3659899,126.8793045
41271312170715,4127111300104600004,경기도 안산상록구 수암동 460-4,대광빌리지(460-4),,대광빌리지,3,2,19,1991-12-30,경기도 안산상록구 수암동 460-4,37.3658697,126.8792024
41271312170716,4127111300104600005,경기도 안산상록구 수암동 460-5,대광빌리지(460-5),,대광빌리지,3,2,18,1991-12-30,경기도 안산상록구 수암동 460-5,37.3657297,126.8791738
41271312170717,4127111300104600006,경기도 안산상록구 수암동 460-6,대광빌리지(460-6),대광빌리지,대광빌리지,3,1,16,1992-02-15,경기도 안산상록구 수암동 460-6,37.3655827,126.8791546
41271312170718,4127111300104600007,경기도 안산상록구 수암동 460-7,대광빌리지(460-7),대광빌리지,대광빌리지,3,1,14,1992-01-30,경기도 안산상록구 수암동 460-7,37.3654418,126.8791367
41271312170719,4127111300104600008,경기도 안산상록구 수암동 460-8,대광빌리지(460-8),대광빌리지,대광빌리지,3,1,10,1991-12-30,경기도 안산상록구 수암동 460-8,37.3653038,126.8791139
41271300444526,4127111300104600009,경기도 안산상록구 수암동 460-9,금정쉐르빌,금정쉐르빌,금정쉐르빌,3,1,8,2004-07-03,경기도 안산상록구 수암동 460-9,37.3653335,126.8789497
41271300444530,4127111300104610006,경기도 안산상록구 수암동 461-6,수암드림레츠빌,수암드림레츠빌,수암드림레츠빌,3,1,8,2003-01-13,경기도 안산상록구 수암동 461-6,37.3651842,126.8799001
41271320065873,4127111300104610007,경기도 안산상록구 수암동 461-7,대광빌리지(461-7),대광빌리지,대광빌리지,3,1,13,1991-12-30,경기도 안산상록구 수암동 461-7,37.3652338,126.8797181
41271300444528,4127111300104610008,경기도 안산상록구 수암동 461-8,대광11동,대광빌리지,대광빌리지,3,1,10,1991-12-30,경기도 안산상록구 수암동 461-8,37.365278,126.8795315
41271300444527,4127111300104610009,경기도 안산상록구 수암동 461-9,대광10동,대광빌리지,대광빌리지,3,1,10,1991-12-30,경기도 안산상록구 수암동 461-9,37.3653037,126.8794011
41271300444536,4127111300104620002,경기도 안산상록구 수암동 462-2,종가아트빌,,,3,1,8,2002-10-09,경기도 안산상록구 수암동 462-2,37.3645473,126.8802838
41271300444533,4127111300104630001,경기도 안산상록구 수암동 463-1,드림빌라트A동,드림빌라트,드림빌라트,3,1,10,2002-06-10,경기도 안산상록구 수암동 463-1,37.364989,126.8797305
41271300444537,4127111300104630003,경기도 안산상록구 수암동 463-3,드림빌라트B동,드림빌라트,드림빌라트,3,1,10,2002-06-10,경기도 안산상록구 수암동 463-3,37.3649258,126.8799174
41271312170707,4127111300104630004,경기도 안산상록구 수암동 463-4,정수빌라가동,정수빌라,정수빌라,3,1,8,1989-03-20,경기도 안산상록구 수암동 463-4,37.3649139,126.880117
41271312170705,4127111300104630005,경기도 안산상록구 수암동 463-5,정수빌라나동,정수빌라,정수빌라,3,1,6,1989-03-20,경기도 안산상록구 수암동 463-5,37.3648137,126.880091
41271320293698,4127111300104630006,경기도 안산상록구 수암동 463-6,한우리빌,,,3,1,13,2014-07-01,경기도 안산상록구 수암동 463-6,37.3646598,126.8800308
41271300444531,4127111300104640002,경기도 안산상록구 수암동 464-2,이림오크하이츠,이림오크하이츠,이림오크하이츠,3,1,8,2004-05-04,경기도 안산상록구 수암동 464-2,37.3651893,126.8786065
41271300444532,4127111300104640004,경기도 안산상록구 수암동 464-4,대광빌리지9동,대광빌리지,대광빌리지,3,1,10,1991-12-30,경기도 안산상록구 수암동 464-4,37.3650897,126.8790332
41271320412529,4127111300104670002,경기도 안산상록구 수암동 467-2,예건숲속정원,예건숲속정원,예건숲속정원,3,1,9,2020-09-24,경기도 안산상록구 수암동 467-2,37.3644037,126.8769297
41271300444569,4127111300104670004,경기도 안산상록구 수암동 467-4,(467-4),,,3,1,3,2002-04-29,경기도 안산상록구 수암동 467-4,37.3643761,126.8773013
41271320277632,4127111300104690000,경기도 안산상록구 수암동 469,라임하우스,,,3,1,12,2013-11-21,경기도 안산상록구 수암동 469,37.3639707,126.8780811
41271320277614,4127111300104690001,경기도 안산상록구 수암동 469-1,삼성아트빌,,,3,1,12,2013-11-21,경기도 안산상록구 수암동 469-1,37.3640272,126.8782522
41271320285097,4127111300104690005,경기도 안산상록구 수암동 469-5,렉스빌(469-5),,,3,1,16,2014-01-22,경기도 안산상록구 수암동 469-5,37.363993,126.8779325
41271320145304,4127111300104700001,경기도 안산상록구 수암동 470-1,수암에스테빌101동,수암에스테빌 101동,수암에스테빌 101동,3,1,4,2011-11-04,경기도 안산상록구 수암동 470-1,37.3637427,126.8778243
41271320163970,4127111300104700003,경기도 안산상록구 수암동 470-3,(470-3),,,3,1,9,2012-09-28,경기도 안산상록구 수암동 470-3,37.3637384,126.878039
41271312170689,4127111300104700007,경기도 안산상록구 수암동 470-7,성보빌라,성보빌라,성보빌라,3,1,8,1991-09-02,경기도 안산상록구 수암동 470-7,37.363557,126.8780753
41271320365163,4127111300104700008,경기도 안산상록구 수암동 470-8,드림캐슬(A동),드림캐슬 (A동),드림캐슬 (A동),3,1,8,2018-05-10,경기도 안산상록구 수암동 470-8,37.3635593,126.8778152
41271320145357,4127111300104700009,경기도 안산상록구 수암동 470-9,수암에스테빌102동,수암에스테빌 102동,수암에스테빌 102동,3,1,8,2011-11-04,경기도 안산상록구 수암동 470-9,37.3637137,126.8779332
41271320365164,4127111300104700010,경기도 안산상록구 수암동 470-10,드림캐슬(B동),드림캐슬B동,드림캐슬B동,3,1,4,2018-05-10,경기도 안산상록구 수암동 470-10,37.3635276,126.87795
41271300444572,4127111300104710000,경기도 안산상록구 수암동 471,다미레스빌,다미레스빌,다미레스빌,3,1,6,2002-11-20,경기도 안산상록구 수암동 471,37.3633872,126.8775736
41271320161631,4127111300104710009,경기도 안산상록구 수암동 471-9,행복한집,,,3,1,10,2012-07-17,경기도 안산상록구 수암동 471-9,37.3631638,126.8782284
41271312170691,4127111300104710015,경기도 안산상록구 수암동 471-15,수암다세대(471-15),,,3,1,6,1990-08-01,경기도 안산상록구 수암동 471-15,37.3632485,126.8778851
41271312170690,4127111300104710016,경기도 안산상록구 수암동 471-16,수암다세대(471-16),,,3,1,6,1990-08-01,경기도 안산상록구 수암동 471-16,37.3632968,126.8777483
41271320125858,4127111300104710017,경기도 안산상록구 수암동 471-17,갤러리하우스A동,,,3,1,8,2010-02-04,경기도 안산상록구 수암동 471-17,37.3632348,126.8774592
41271320125859,4127111300104710018,경기도 안산상록구 수암동 471-18,갤러리하우스B동,,,3,1,8,2010-02-04,경기도 안산상록구 수암동 471-18,37.3632099,126.8775853
41271320325238,4127111300104720001,경기도 안산상록구 수암동 472-1,로얄팰리스(472-1),,,3,1,8,2015-09-24,경기도 안산상록구 수암동 472-1,37.363151,126.8788743
41271320065601,4127111300104720002,경기도 안산상록구 수암동 472-2,거성그린빌A,,,3,1,8,2007-04-06,경기도 안산상록구 수암동 472-2,37.3631068,126.8790528
41271320071542,4127111300104720003,경기도 안산상록구 수암동 472-3,거성그린빌B,,,3,1,8,2007-08-07,경기도 안산상록구 수암동 472-3,37.3630806,126.8792135
41271320342807,4127111300104720008,경기도 안산상록구 수암동 472-8,퀸즈팰리스,퀸즈팰리스,,3,1,9,2016-10-18,경기도 안산상록구 수암동 472-8,37.3629472,126.8797776
41271300444577,4127111300104720010,경기도 안산상록구 수암동 472-10,세종하이빌,,,3,1,8,2002-12-20,경기도 안산상록구 수암동 472-10,37.3627868,126.8796656
41271320117867,4127111300104720011,경기도 안산상록구 수암동 472-11,거룡하이빌,,,3,1,4,2009-05-28,경기도 안산상록구 수암동 472-11,37.3628151,126.8795373
41271320126645,4127111300104720012,경기도 안산상록구 수암동 472-12,단원마을,단원빌라,단원빌라,3,1,8,2010-04-21,경기도 안산상록구 수암동 472-12,37.3628398,126.8793666
41271300444576,4127111300104720013,경기도 안산상록구 수암동 472-13,정다운빌라,정다운빌라,정다운빌라,3,1,8,2003-02-19,경기도 안산상록구 수암동 472-13,37.3629031,126.8791311
41271300444575,4127111300104720016,경기도 안산상록구 수암동 472-16,이림샤인빌,이림샤인빌,이림샤인빌,3,1,9,2003-11-26,경기도 안산상록구 수암동 472-16,37.3630364,126.8787373
41271320140581,4127111300104730000,경기도 안산상록구 수암동 473,영인위드미,영인위드미,영인위드미,3,1,8,2011-06-30,경기도 안산상록구 수암동 473,37.3635953,126.878941
41271300444578,4127111300104730003,경기도 안산상록구 수암동 473-3,수암아트빌,수암아트빌,수암아트빌,3,1,8,2002-04-22,경기도 안산상록구 수암동 473-3,37.3635429,126.879164
41271312170741,4127111300104730004,경기도 안산상록구 수암동 473-4,유진빌라,유진빌라,유진빌라,3,1,12,1991-07-16,경기도 안산상록구 수암동 473-4,37.363487,126.8794129
41271300444582,4127111300104730005,경기도 안산상록구 수암동 473-5,정상하이츠빌(473-5),,,3,1,8,2003-01-22,경기도 안산상록구 수암동 473-5,37.3634216,126.879669
41271300444580,4127111300104730006,경기도 안산상록구 수암동 473-6,현대홈타운,,,3,1,8,2002-03-08,경기도 안산상록구 수암동 473-6,37.3633537,126.8798568
41271312170742,4127111300104730013,경기도 안산상록구 수암동 473-13,성원그린빌라A동,성원그린빌라,성원그린빌라,3,1,9,1997-01-23,경기도 안산상록구 수암동 473-13,37.3632772,126.8794005
41271320048233,4127111300104730016,경기도 안산상록구 수암동 473-16,성원그린빌라B동,성원그린빌라,성원그린빌라,3,1,10,1996-12-24,경기도 안산상록구 수암동 473-16,37.3633291,126.8791319
41271312170740,4127111300104740002,경기도 안산상록구 수암동 474-2,수암그린빌,,,3,1,5,1998-09-29,경기도 안산상록구 수암동 474-2,37.3636298,126.8798631
41271300444566,4127111300104740004,경기도 안산상록구 수암동 474-4,궁전아트빌3차,궁전아트빌3차,궁전아트빌3차,3,1,8,2003-04-07,경기도 안산상록구 수암동 474-4,37.3637481,126.8797802
41271300444564,4127111300104750000,경기도 안산상록구 수암동 475,예성텔아트빌가동,예성텔아트빌,예성텔아트빌,3,1,10,2003-10-28,경기도 안산상록구 수암동 475,37.3640117,126.8790043
41271300444565,4127111300104750001,경기도 안산상록구 수암동 475-1,예성텔아트빌나동,예성텔아트빌,예성텔아트빌,3,1,10,2003-10-17,경기도 안산상록구 수암동 475-1,37.364006,126.879165
41271320319964,4127111300104750003,경기도 안산상록구 수암동 475-3,정은타운,정은타운,정은타운,3,1,8,2015-06-09,경기도 안산상록구 수암동 475-3,37.3639728,126.8794186
