단지고유번호,필지고유번호,주소,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류,동수,세대수,사용승인일
41271312169793,4127110400109740009,경기도 안산상록구 본오동 974-9,(974-9),,,3,1,8,1995-08-24
41271312169794,4127110400109740010,경기도 안산상록구 본오동 974-10,종남빌라2차,,,3,1,10,2003-08-23
41271320430547,4127110400109740012,경기도 안산상록구 본오동 974-12,더함,,,3,1,8,2021-12-02
41271320341467,4127110400109740014,경기도 안산상록구 본오동 974-14,코아빌,코아빌,,3,1,8,2016-08-30
41271312169795,4127110400109740015,경기도 안산상록구 본오동 974-15,제일파크빌,,,3,1,8,2001-11-03
41271320323876,4127110400109740016,경기도 안산상록구 본오동 974-16,경진아트빌나동,경진아트빌,경진아트빌,3,1,8,2015-08-27
41271312169796,4127110400109750003,경기도 안산상록구 본오동 975-3,우빈아트빌,,,3,1,8,2003-11-07
41271320413139,4127110400109750006,경기도 안산상록구 본오동 975-6,(975-6),,,3,1,8,2020-10-29
41271320295137,4127110400109750008,경기도 안산상록구 본오동 975-8,썬앤파크빌라,SUN & PARK VILLA,SUN & PARK VILLA,3,1,7,2014-07-31
41271320130464,4127110400109750009,경기도 안산상록구 본오동 975-9,현대아이파크,현대아이파크,현대아이파크,3,1,7,2010-07-16
41271320341715,4127110400109770000,경기도 안산상록구 본오동 977,퀸즈트윈빌,퀸즈트윈빌,퀸즈트윈빌,3,1,9,2016-09-09
41271320402454,4127110400109770002,경기도 안산상록구 본오동 977-2,대덕파크,,,3,1,8,2020-05-07
41271312169798,4127110400109770004,경기도 안산상록구 본오동 977-4,석정빌라,,,3,1,8,2002-01-26
41271320442232,4127110400109770005,경기도 안산상록구 본오동 977-5,현아트빌(977-5),현아트빌,현아트빌,3,1,8,2023-01-13
41271312169800,4127110400109780000,경기도 안산상록구 본오동 978,상록빌라(978-0),상록빌라,상록빌라,3,1,8,2001-11-15
41271320436916,4127110400109780001,경기도 안산상록구 본오동 978-1,서원빌,서원빌,서원빌,3,1,8,2022-06-08
41271320099349,4127110400109780002,경기도 안산상록구 본오동 978-2,명성아트빌(978-2번지),,,3,1,8,2008-08-08
41271312169801,4127110400109780004,경기도 안산상록구 본오동 978-4,(978-4),,,3,1,8,2001-08-24
41271320441135,4127110400109780005,경기도 안산상록구 본오동 978-5,(978-5),,,3,1,14,2022-12-01
41271320177771,4127110400109780006,경기도 안산상록구 본오동 978-6,SK빌라,SK빌라,SK빌라,3,1,8,2013-05-22
41271312169802,4127110400109780007,경기도 안산상록구 본오동 978-7,한양빌라,,,3,1,8,2002-06-10
41271320416857,4127110400109780008,경기도 안산상록구 본오동 978-8,디자인하우스(978-8),,,3,1,12,2021-01-29
41271320130990,4127110400109790003,경기도 안산상록구 본오동 979-3,청송빌,,,3,1,8,2010-08-26
41271312169803,4127110400109790006,경기도 안산상록구 본오동 979-6,(979-6),,,3,1,13,2003-12-08
41271320291064,4127110400109790008,경기도 안산상록구 본오동 979-8,힐링캠프,힐링캠프,힐링캠프,3,1,7,2014-05-30
41271320322860,4127110400109790009,경기도 안산상록구 본오동 979-9,빛e팰리스,빛e팰리스,빛e팰리스,3,1,7,2015-07-29
41271320057281,4127110400109800002,경기도 안산상록구 본오동 980-2,행운빌라,,,3,1,19,2006-11-29
41271320096263,4127110400109800005,경기도 안산상록구 본오동 980-5,정우아트빌2차,정우아트빌2차,정우아트빌2차,3,1,10,2008-07-08
41271312169804,4127110400109800007,경기도 안산상록구 본오동 980-7,금오빌라트,,,3,1,10,2003-08-18
41271312169805,4127110400109800008,경기도 안산상록구 본오동 980-8,(980-8),,,3,1,13,1997-10-29
41271312169806,4127110400109800009,경기도 안산상록구 본오동 980-9,(980-9),,,3,1,14,1993-10-05
41271320290923,4127110400109800010,경기도 안산상록구 본오동 980-10,삼성아트빌(980-10),,,3,1,8,2014-05-27
41271312169807,4127110400109810001,경기도 안산상록구 본오동 981-1,신정빌라,,,3,1,8,2002-07-09
41271320417491,4127110400109810002,경기도 안산상록구 본오동 981-2,제이빌,제이빌,제이빌,3,1,8,2021-02-25
41271320286371,4127110400109810003,경기도 안산상록구 본오동 981-3,삼성스마트빌(981-3),,,3,1,8,2014-03-13
41271320361243,4127110400109810004,경기도 안산상록구 본오동 981-4,지오트레벨,지오트레벨,지오트레벨,3,1,8,2018-03-13
41271312169809,4127110400109810005,경기도 안산상록구 본오동 981-5,(981-5),,,3,1,11,1995-07-14
41271320131327,4127110400109810009,경기도 안산상록구 본오동 981-9,MSBILL,,,3,1,7,2010-09-14
41271320154230,4127110400109810012,경기도 안산상록구 본오동 981-12,청구베스트1,청구베스트1,청구베스트1,3,1,8,2012-05-03
41271312169810,4127110400109810013,경기도 안산상록구 본오동 981-13,유림빌라,,,3,1,8,2002-04-17
41271320131812,4127110400109810014,경기도 안산상록구 본오동 981-14,금성타운,금성타운,금성타운,3,1,8,2010-10-14
41271320284501,4127110400109810015,경기도 안산상록구 본오동 981-15,노블레스(981-15),,,3,1,8,2014-01-14
41271320284495,4127110400109810016,경기도 안산상록구 본오동 981-16,노블레스(981-16),,,3,1,8,2014-01-14
41271312169811,4127110400109820001,경기도 안산상록구 본오동 982-1,보노빌,,,3,1,10,2001-10-16
41271320334354,4127110400109820005,경기도 안산상록구 본오동 982-5,아이안,,,3,1,6,2016-04-07
41271312169812,4127110400109820006,경기도 안산상록구 본오동 982-6,엄지빌라,,,3,1,8,2002-07-29
41271320335680,4127110400109820010,경기도 안산상록구 본오동 982-10,아리안(982-10),,,3,1,8,2016-05-10
41271320335681,4127110400109820011,경기도 안산상록구 본오동 982-11,아리안(982-11),,,3,1,6,2016-05-10
41271312169813,4127110400109830001,경기도 안산상록구 본오동 983-1,하이츠빌라,하이츠빌라,하이츠빌라,3,1,8,2002-04-25
41271320152331,4127110400109830007,경기도 안산상록구 본오동 983-7,대명이호빌,대명이호빌,대명이호빌,3,1,8,2012-03-29
41271320161121,4127110400109830010,경기도 안산상록구 본오동 983-10,아성리치빌,아성리치빌,아성리치빌,3,1,8,2012-07-05
41271312169814,4127110400109840001,경기도 안산상록구 본오동 984-1,(984-1),,,3,1,16,2003-07-07
41271320181423,4127110400109840002,경기도 안산상록구 본오동 984-2,동산드림빌,,,3,1,16,2013-07-23
41271312169815,4127110400109840003,경기도 안산상록구 본오동 984-3,득성빌라,득성빌라,득성빌라,3,1,8,2002-07-24
41271320292351,4127110400109840004,경기도 안산상록구 본오동 984-4,우성하이뷰,,,3,1,8,2014-06-13
41271312169816,4127110400109840006,경기도 안산상록구 본오동 984-6,동산빌라,,,3,1,8,2002-01-18
41271320278790,4127110400109840007,경기도 안산상록구 본오동 984-7,빌리브,빌리브,빌리브,3,1,8,2013-12-16
41271312169817,4127110400109840009,경기도 안산상록구 본오동 984-9,(984-9),,,3,1,8,2001-08-13
41271320438097,4127110400109850000,경기도 안산상록구 본오동 985,(985-0),,,3,1,16,2022-07-19
41271320108157,4127110400109850002,경기도 안산상록구 본오동 985-2,드림빌9차,드림빌9차,드림빌9차,3,1,7,2008-12-19
41271312169818,4127110400109850007,경기도 안산상록구 본오동 985-7,(985-7),,,3,1,10,2003-09-06
41271320171594,4127110400109850010,경기도 안산상록구 본오동 985-10,우영파크(985-10),우영파크,우영파크,3,1,8,2013-01-30
41271320171589,4127110400109850011,경기도 안산상록구 본오동 985-11,우영파크(985-11),우영파크,우영파크,3,1,8,2013-01-30
41271312169819,4127110400109850015,경기도 안산상록구 본오동 985-15,동진빌라,,,3,1,8,2003-10-28
41271320330097,4127110400109850019,경기도 안산상록구 본오동 985-19,샤인캐슬A동,샤인캐슬A동,샤인캐슬A동,3,1,8,2015-12-18
41271320330098,4127110400109850020,경기도 안산상록구 본오동 985-20,샤인캐슬B동,샤인캐슬 B동,샤인캐슬 B동,3,1,6,2015-12-18
41271312169820,4127110400109850023,경기도 안산상록구 본오동 985-23,대림하이츠,,,3,1,8,2002-05-27
41271320452387,4127110400109860001,경기도 안산상록구 본오동 986-1,명성파크,명성파크,명성파크,3,1,8,2024-08-22
41271312169821,4127110400109860002,경기도 안산상록구 본오동 986-2,(986-2),,,3,1,8,2003-09-17
41271312169822,4127110400109860003,경기도 안산상록구 본오동 986-3,희망아트빌,,,3,1,11,2002-11-11
41271320117202,4127110400109860008,경기도 안산상록구 본오동 986-8,(986-8),,,3,1,7,2009-05-12
41271312169823,4127110400109860009,경기도 안산상록구 본오동 986-9,(986-9),,,3,1,10,2002-07-02
41271312169824,4127110400109870002,경기도 안산상록구 본오동 987-2,태영그랜드빌,,,3,1,8,2002-09-18
41271312169825,4127110400109870003,경기도 안산상록구 본오동 987-3,(987-3),,,3,1,16,2003-12-08
41271320435323,4127110400109870004,경기도 안산상록구 본오동 987-4,제이빌라트,,,3,1,7,2022-05-16
41271312169826,4127110400109870007,경기도 안산상록구 본오동 987-7,에이스빌(987-7),,,3,1,8,2003-10-20
41271312169827,4127110400109880002,경기도 안산상록구 본오동 988-2,삼우빌라,,,3,1,8,2001-09-03
41271320433463,4127110400109880003,경기도 안산상록구 본오동 988-3,주노빌리지1,,,3,1,8,2022-04-08
41271320132707,4127110400109880006,경기도 안산상록구 본오동 988-6,삼성맨션,삼성맨션,삼성맨션,3,1,4,2010-11-03
41271320295263,4127110400109880009,경기도 안산상록구 본오동 988-9,나경캐슬(988-9),나경캐슬,나경캐슬,3,1,8,2014-07-28
41271320295331,4127110400109880010,경기도 안산상록구 본오동 988-10,나경캐슬(988-10),나경캐슬,나경캐슬,3,1,8,2014-07-25
41271320322842,4127110400109890000,경기도 안산상록구 본오동 989,동산타워,동산에코빌,동산에코빌,3,1,12,2015-07-29
41271320116633,4127110400109890003,경기도 안산상록구 본오동 989-3,예인빌리지(989-3),예인빌리지,예인빌리지,3,1,8,2009-04-14
41271312169828,4127110400109890006,경기도 안산상록구 본오동 989-6,(989-6),,,3,1,8,2002-10-11
41271312169829,4127110400109890009,경기도 안산상록구 본오동 989-9,(989-9),,,3,1,8,2002-02-27
41271320116634,4127110400109890011,경기도 안산상록구 본오동 989-11,예인빌리지(989-11),예인빌리지,예인빌리지,3,1,4,2009-04-14
41271320107341,4127110400111120005,경기도 안산상록구 본오동 1112-5,극동에이스빌,극동에이스빌,극동에이스빌,3,1,8,2008-12-05
41271320305226,4127110400111120007,경기도 안산상록구 본오동 1112-7,상록첼시빌,,,3,1,14,2014-12-11
41271320140941,4127110400111120010,경기도 안산상록구 본오동 1112-10,대신아트빌3차,,,3,1,8,2011-07-13
41271320164060,4127110400111120011,경기도 안산상록구 본오동 1112-11,(1112-11),,,3,1,20,2012-10-12
41271312169830,4127110400111120014,경기도 안산상록구 본오동 1112-14,(1112-14),,,3,1,9,1996-06-28
41271320418189,4127110400111120016,경기도 안산상록구 본오동 1112-16,상록베스트빌,상록베스트빌,상록베스트빌,3,1,8,2021-04-01
41271320141619,4127110400111120017,경기도 안산상록구 본오동 1112-17,대보빌,,,3,1,8,2011-08-08
41271320384854,4127110400111120020,경기도 안산상록구 본오동 1112-20,상록베스트빌,상록베스트빌,상록베스트빌,3,1,8,2019-03-25
41271312169833,4127110400111120024,경기도 안산상록구 본오동 1112-24,(1112-24),,,3,1,12,1995-10-30
41271320446969,4127110400111120027,경기도 안산상록구 본오동 1112-27,디오엘리,디오엘리,디오엘리,3,1,8,2023-07-13
41271312169834,4127110400111120028,경기도 안산상록구 본오동 1112-28,(1112-28),,,3,1,18,2000-09-01
41271320355376,4127110400111120030,경기도 안산상록구 본오동 1112-30,네스트,,,3,1,12,2017-07-28
41271312169835,4127110400111120031,경기도 안산상록구 본오동 1112-31,대보빌라,,,3,1,14,2000-12-01
41271320344126,4127110400111120032,경기도 안산상록구 본오동 1112-32,대림캐슬,,,3,1,8,2016-11-29
41271320442154,4127110400111120037,경기도 안산상록구 본오동 1112-37,가다움,가다움,가다움,3,1,8,2023-01-06
41271320128089,4127110400111120038,경기도 안산상록구 본오동 1112-38,리치빌(1112-38),리치빌,리치빌,3,1,8,2010-05-17
41271320102507,4127110400111120039,경기도 안산상록구 본오동 1112-39,명품빌리지,명품빌리지,명품빌리지,3,1,8,2008-11-05
41271312169841,4127110400111130007,경기도 안산상록구 본오동 1113-7,(1113-7),,,3,1,2,1996-12-23
41271312169842,4127110400111190001,경기도 안산상록구 본오동 1119-1,(1119-1),,,3,1,17,2002-02-20
41271320346614,4127110400111190009,경기도 안산상록구 본오동 1119-9,묵산엠씨티,,,3,1,12,2017-01-06
41271312169844,4127110400111200000,경기도 안산상록구 본오동 1120,(1120-0),,,3,1,16,2001-09-03
41271320135254,4127110400111200001,경기도 안산상록구 본오동 1120-1,강남아트빌,,,3,1,8,2011-02-10
41271312169845,4127110400111200002,경기도 안산상록구 본오동 1120-2,(1120-2),,,3,1,17,2002-12-03
41271320411716,4127110400111200003,경기도 안산상록구 본오동 1120-3,상록베스트빌,상록베스트빌,상록베스트빌,3,1,4,2020-08-18
41271320177421,4127110400111200006,경기도 안산상록구 본오동 1120-6,새움빌,,,3,1,18,2013-05-20
41271312169846,4127110400111200012,경기도 안산상록구 본오동 1120-12,대림아트빌,,,3,1,10,2002-10-28
41271312169847,4127110400111210003,경기도 안산상록구 본오동 1121-3,상록아트빌,,,3,1,8,2001-11-08
41271312169848,4127110400111210004,경기도 안산상록구 본오동 1121-4,(1121-4),,,3,1,18,2001-09-25
41271320383781,4127110400111230004,경기도 안산상록구 본오동 1123-4,(1123-4),,,3,1,14,2019-02-01
41271320119547,4127110400111240000,경기도 안산상록구 본오동 1124,대신아트빌,,,3,1,8,2009-06-11
41271320278582,4127110400111240003,경기도 안산상록구 본오동 1124-3,미소지움,,,3,1,14,2013-12-11
41271312169850,4127110400111240004,경기도 안산상록구 본오동 1124-4,(1124-4),,,3,1,10,1991-11-02
41271320400232,4127110400111240007,경기도 안산상록구 본오동 1124-7,묵산엠씨티,묵산엠씨티,묵산엠씨티,3,1,7,2017-09-13
41271320449618,4127110400111250000,경기도 안산상록구 본오동 1125,엠타운A동,엠타운,엠타운,3,1,8,2024-01-18
41271320440107,4127110400111250005,경기도 안산상록구 본오동 1125-5,스타빌(1125-5),스타빌,스타빌,3,1,8,2022-10-21
41271320440108,4127110400111250006,경기도 안산상록구 본오동 1125-6,스타빌(1125-6),스타빌,스타빌,3,1,8,2022-10-21
41271320328815,4127110400111250010,경기도 안산상록구 본오동 1125-10,(1125-10),,,3,1,9,1996-02-21
41271320449619,4127110400111250014,경기도 안산상록구 본오동 1125-14,엠타운B동,엠타운 ,엠타운,3,1,8,2024-01-18
41271320150710,4127110400111260003,경기도 안산상록구 본오동 1126-3,준하우스,준하우스,준하우스,3,1,27,2012-03-13
41271320182222,4127110400111270002,경기도 안산상록구 본오동 1127-2,로뎀하우스,로뎀하우스,로뎀하우스,3,1,21,2013-08-23
41271320355178,4127110400111270004,경기도 안산상록구 본오동 1127-4,용신빌라,,,3,1,8,2017-07-27
41271320341716,4127110400111280000,경기도 안산상록구 본오동 1128,엠씨티,엠씨티,,3,1,8,2016-09-09
41271320299486,4127110400111280001,경기도 안산상록구 본오동 1128-1,골든그린빌,,,3,1,8,2014-09-18
41271312169853,4127110400111280002,경기도 안산상록구 본오동 1128-2,(1128-2),,,3,1,14,2002-01-19
41271320295293,4127110400111280005,경기도 안산상록구 본오동 1128-5,(1128-5),,,3,1,9,2014-07-29
41271312169854,4127110400111280006,경기도 안산상록구 본오동 1128-6,(1128-6),,,3,1,11,2002-04-12
41271312169855,4127110400111280010,경기도 안산상록구 본오동 1128-10,(1128-10),,,3,1,14,2001-11-08
41271320323863,4127110400111280012,경기도 안산상록구 본오동 1128-12,루체른빌,루체른빌,루체른빌,3,1,10,2015-09-02
41271320130998,4127110400111280015,경기도 안산상록구 본오동 1128-15,동산맨션A동,동산맨션A동,동산맨션A동,3,1,7,2010-08-26
41271320131825,4127110400111280016,경기도 안산상록구 본오동 1128-16,동산맨션B동,동산맨션B동,동산맨션B동,3,1,7,2010-10-13
41271312169856,4127110400111280018,경기도 안산상록구 본오동 1128-18,(1128-18),,,3,1,19,2001-05-23
41271312169857,4127110400111290001,경기도 안산상록구 본오동 1129-1,(1129-1),,,3,1,15,2001-10-15
41271320360242,4127110400111290003,경기도 안산상록구 본오동 1129-3,리첸시아M,리첸시아M,,3,1,8,2018-01-16
41271312169858,4127110400111310000,경기도 안산상록구 본오동 1131,삼성쉐르빌,,,3,1,10,2004-01-07
41271312169859,4127110400111310001,경기도 안산상록구 본오동 1131-1,에덴빌라,,,3,1,10,2003-04-11
41271320126529,4127110400111310002,경기도 안산상록구 본오동 1131-2,대산아트빌,대산아트빌,대산아트빌,3,1,7,2010-04-12
41271320432211,4127110400111310003,경기도 안산상록구 본오동 1131-3,RicheVille,Riche Ville,Riche Ville,3,1,8,2022-02-07
41271320275968,4127110400111310007,경기도 안산상록구 본오동 1131-7,공원빌,,,3,1,8,2013-10-29
41271312169861,4127110400111310008,경기도 안산상록구 본오동 1131-8,(1131-8),,,3,1,10,1995-11-25
41271320299344,4127110400111320001,경기도 안산상록구 본오동 1132-1,장수마을,,,3,1,8,2014-09-22
41271312169862,4127110400111320004,경기도 안산상록구 본오동 1132-4,꿈속마을,,,3,1,19,2002-07-31
41271320332048,4127110400111320005,경기도 안산상록구 본오동 1132-5,롯데캐슬,롯데캐슬,롯데캐슬,3,1,8,2016-02-03
41271320305316,4127110400111320010,경기도 안산상록구 본오동 1132-10,한양파크빌(1132-10),한양파크빌,한양파크빌,3,1,8,2014-12-10
